12366820,JE231695,2021-05-16 05:40:00.000000 UTC,068XX S TALMAN AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,true,true,831,8,17,66,14,1159887.0,1859251.0,2021,2022-01-09 03:45:12.000000 UTC,41.769491841,-87.689484191,"(41.769491841, -87.689484191)"
12324935,JE180644,2021-03-26 04:40:00.000000 UTC,072XX S CHAMPLAIN AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,true,true,323,3,6,69,14,1181818.0,1857133.0,2021,2021-04-03 05:00:51.000000 UTC,41.763201201,-87.609160863,"(41.763201201, -87.609160863)"
12388645,JE258625,2021-06-08 04:17:00.000000 UTC,074XX S ST LAWRENCE AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,true,true,323,3,6,69,14,1181522.0,1855873.0,2021,2021-06-15 04:59:47.000000 UTC,41.759750463,-87.610284566,"(41.759750463, -87.610284566)"
12335207,JE193089,2021-04-08 07:38:00.000000 UTC,063XX N MILWAUKEE AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,OTHER (SPECIFY),true,false,1611,16,39,10,14,1132848.0,1941634.0,2021,2021-04-15 05:38:17.000000 UTC,41.996074997,-87.78667527,"(41.996074997, -87.78667527)"
12292454,JE140859,2021-02-13 02:35:00.000000 UTC,103XX S HALE AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,true,false,2212,22,19,72,14,1165741.0,1836155.0,2021,2021-02-20 03:50:23.000000 UTC,41.70599072,-87.668679826,"(41.70599072, -87.668679826)"
12356398,JE218986,2021-05-04 05:33:00.000000 UTC,114XX S HOMEWOOD AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,true,true,2212,22,34,75,14,1165300.0,1828675.0,2021,2021-05-11 05:00:54.000000 UTC,41.685473656,-87.670505534,"(41.685473656, -87.670505534)"
12411368,JE286690,2021-07-01 10:02:00.000000 UTC,045XX S VINCENNES AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,SIDEWALK,true,true,221,2,3,38,14,1180373.0,1875066.0,2021,2021-07-08 04:48:53.000000 UTC,41.812444289,-87.613907028,"(41.812444289, -87.613907028)"
12522216,JE422086,2021-10-25 03:21:00.000000 UTC,013XX N LAVERGNE AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,true,true,2533,25,37,25,14,1142787.0,1908611.0,2021,2021-11-01 04:48:32.000000 UTC,41.905276989,-87.750939203,"(41.905276989, -87.750939203)"
12361406,JE225186,2021-05-10 12:30:00.000000 UTC,048XX W CORTEZ ST,1310,CRIMINAL DAMAGE,TO PROPERTY,ALLEY,true,false,1531,15,37,25,14,1143942.0,1906546.0,2021,2021-05-17 05:38:51.000000 UTC,41.899588803,-87.746748331,"(41.899588803, -87.746748331)"
12487230,JE379456,2021-09-19 11:40:00.000000 UTC,136XX S INDIANA AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE - PORCH / HALLWAY,true,true,533,5,9,54,14,1179966.0,1814935.0,2021,2021-09-26 04:48:34.000000 UTC,41.6474468,-87.617234833,"(41.6474468, -87.617234833)"
12429882,JE309283,2021-07-21 03:55:00.000000 UTC,006XX E GRAND AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,OTHER (SPECIFY),true,false,1834,18,42,8,14,1180796.0,1904058.0,2021,2021-07-28 05:18:06.000000 UTC,41.891990384,-87.611461502,"(41.891990384, -87.611461502)"
12276809,JE121341,2021-01-23 02:40:00.000000 UTC,024XX W 63RD ST,1310,CRIMINAL DAMAGE,TO PROPERTY,SMALL RETAIL STORE,true,false,825,8,16,66,14,1161295.0,1862816.0,2021,2021-01-30 03:51:02.000000 UTC,41.779245661,-87.684224438,"(41.779245661, -87.684224438)"
12578616,JE490598,2021-12-27 11:32:00.000000 UTC,067XX S COTTAGE GROVE AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,GAS STATION,true,false,321,3,20,42,14,1182717.0,1860597.0,2021,2022-01-03 03:52:37.000000 UTC,41.77268594,-87.605758495,"(41.77268594, -87.605758495)"
12302548,JE153654,2021-02-27 02:25:00.000000 UTC,041XX N PAULINA ST,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,true,false,1912,19,47,6,14,1164486.0,1927567.0,2021,2021-03-06 03:50:24.000000 UTC,41.956861424,-87.670693447,"(41.956861424, -87.670693447)"
12346330,JE206372,2021-04-22 07:08:00.000000 UTC,037XX W HIRSCH ST,1310,CRIMINAL DAMAGE,TO PROPERTY,STREET,true,false,2535,25,26,23,14,1151249.0,1909057.0,2021,2021-05-24 04:49:12.000000 UTC,41.906338998,-87.719843555,"(41.906338998, -87.719843555)"
12347171,JE207547,2021-04-23 05:29:00.000000 UTC,051XX N WINTHROP AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,SCHOOL - PUBLIC GROUNDS,true,false,2033,20,48,3,14,1167939.0,1934446.0,2021,2021-04-30 04:49:54.000000 UTC,41.975663661,-87.657799904,"(41.975663661, -87.657799904)"
12506798,JE402792,2021-10-08 03:11:00.000000 UTC,004XX W SUPERIOR ST,1310,CRIMINAL DAMAGE,TO PROPERTY,GOVERNMENT BUILDING / PROPERTY,true,false,1831,18,42,8,14,1173273.0,1905286.0,2021,2021-10-19 04:46:28.000000 UTC,41.89553044,-87.639053398,"(41.89553044, -87.639053398)"
12295475,JE144855,2021-02-18 01:02:00.000000 UTC,061XX S ELLIS AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,true,false,313,3,20,42,14,1183948.0,1864426.0,2021,2021-02-25 03:51:59.000000 UTC,41.783164395,-87.601126524,"(41.783164395, -87.601126524)"
12503771,JE399481,2021-10-05 08:36:00.000000 UTC,014XX W MORSE AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESTAURANT,true,false,2431,24,49,1,14,1165450.0,1946172.0,2021,2021-10-12 04:53:03.000000 UTC,42.007893607,-87.66661712,"(42.007893607, -87.66661712)"
12482078,JE372949,2021-09-14 08:40:00.000000 UTC,020XX S CLARK ST,1310,CRIMINAL DAMAGE,TO PROPERTY,CHA APARTMENT,true,false,131,1,3,33,14,1175819.0,1890453.0,2021,2021-09-21 04:49:15.000000 UTC,41.854770868,-87.630148953,"(41.854770868, -87.630148953)"
12527766,JE429164,2021-10-31 02:14:00.000000 UTC,026XX N CALIFORNIA AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESTAURANT,true,false,1411,14,32,22,14,1157260.0,1917426.0,2021,2021-11-07 03:51:29.000000 UTC,41.929184099,-87.697534838,"(41.929184099, -87.697534838)"
