12463874,JE350933,2021-08-26 03:59:00.000000 UTC,014XX S KOMENSKY AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,STREET,true,false,1011,10,24,29,15,1149618.0,1892749.0,2021,2021-09-02 04:47:26.000000 UTC,41.861619913,-87.72625867,"(41.861619913, -87.72625867)"
12496278,JE390376,2021-09-28 01:04:00.000000 UTC,006XX N LEAMINGTON AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,STREET,true,false,1532,15,37,25,15,1141915.0,1903723.0,2021,2021-10-05 04:52:03.000000 UTC,41.891879948,-87.754263576,"(41.891879948, -87.754263576)"
12264059,JE106498,2021-01-08 12:08:00.000000 UTC,016XX S SPAULDING AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,STREET,true,false,1021,10,24,29,15,1154635.0,1891565.0,2021,2021-01-16 03:49:23.000000 UTC,41.85827206,-87.707873703,"(41.85827206, -87.707873703)"
12526095,JE426860,2021-10-29 04:07:00.000000 UTC,035XX W 15TH ST,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,SIDEWALK,true,false,1021,10,24,29,15,1152860.0,1892478.0,2021,2021-11-05 04:48:57.000000 UTC,41.860812735,-87.714364952,"(41.860812735, -87.714364952)"
12382170,JE250584,2021-06-01 11:27:00.000000 UTC,0000X S LEAMINGTON AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,STREET,true,false,1533,15,28,25,15,1142141.0,1899413.0,2021,2021-06-08 04:51:25.000000 UTC,41.880048593,-87.753540513,"(41.880048593, -87.753540513)"
12296189,JE145792,2021-02-19 11:23:00.000000 UTC,015XX S FAIRFIELD AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,HOSPITAL BUILDING / GROUNDS,true,false,1023,10,28,29,15,1158297.0,1892717.0,2021,2021-02-26 03:47:53.000000 UTC,41.861359279,-87.694400341,"(41.861359279, -87.694400341)"
12461335,JE347833,2021-08-24 12:09:00.000000 UTC,013XX S FAIRFIELD AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,SIDEWALK,true,false,1023,10,28,29,15,1158252.0,1893435.0,2021,2021-08-31 04:47:33.000000 UTC,41.863330465,-87.694545917,"(41.863330465, -87.694545917)"
12473460,JE362855,2021-09-05 07:24:00.000000 UTC,019XX S TRUMBULL AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,APARTMENT,true,false,1024,10,24,29,15,1153729.0,1890276.0,2021,2021-09-12 04:46:41.000000 UTC,41.854752959,-87.711233594,"(41.854752959, -87.711233594)"
12506913,JE403284,2021-10-08 10:12:00.000000 UTC,022XX S SPAULDING AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,SIDEWALK,true,false,1024,10,12,30,15,1154711.0,1888913.0,2021,2021-10-15 04:47:39.000000 UTC,41.85099315,-87.707665665,"(41.85099315, -87.707665665)"
12576381,JE487967,2021-12-24 04:21:00.000000 UTC,126XX S HALSTED ST,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,STREET,true,false,523,5,34,53,15,1173296.0,1821054.0,2021,2021-12-31 03:53:44.000000 UTC,41.664387835,-87.641458035,"(41.664387835, -87.641458035)"
12489827,JE382596,2021-09-21 08:16:00.000000 UTC,121XX S LAFLIN ST,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,STREET,true,false,524,5,34,53,15,1168528.0,1824245.0,2021,2021-09-28 04:48:55.000000 UTC,41.673248215,-87.6588155,"(41.673248215, -87.6588155)"
12491924,JE385062,2021-09-23 10:09:00.000000 UTC,005XX W 119TH ST,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,STREET,true,false,524,5,34,53,15,1174658.0,1825980.0,2021,2021-09-30 04:49:11.000000 UTC,41.677875467,-87.636327897,"(41.677875467, -87.636327897)"
12381913,JE250328,2021-06-01 05:36:00.000000 UTC,111XX S MICHIGAN AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,SMALL RETAIL STORE,true,false,531,5,9,49,15,1178795.0,1830946.0,2021,2021-06-08 04:51:25.000000 UTC,41.691410068,-87.621034866,"(41.691410068, -87.621034866)"
12290593,JE138438,2021-02-11 12:48:00.000000 UTC,017XX W FULLERTON AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,STREET,true,false,1811,18,32,7,15,1164140.0,1915989.0,2021,2021-02-19 03:45:56.000000 UTC,41.925098106,-87.672293669,"(41.925098106, -87.672293669)"
12326467,JE182534,2021-03-28 06:24:00.000000 UTC,002XX E 115TH ST,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,STREET,true,false,532,5,9,53,15,1180101.0,1828763.0,2021,2021-04-04 05:01:16.000000 UTC,41.685389871,-87.616320016,"(41.685389871, -87.616320016)"
12512445,JE410120,2021-10-14 11:38:00.000000 UTC,022XX N LINCOLN AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,STREET,true,false,1812,18,43,7,15,1171506.0,1915258.0,2021,2021-10-21 04:50:56.000000 UTC,41.922933197,-87.645249317,"(41.922933197, -87.645249317)"
12460834,JE347232,2021-08-23 01:57:00.000000 UTC,013XX N HUDSON AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,STREET,true,false,1821,18,27,8,15,1173068.0,1909520.0,2021,2021-08-30 04:52:21.000000 UTC,41.907153315,-87.639680572,"(41.907153315, -87.639680572)"
12542990,JE447610,2021-11-16 08:32:00.000000 UTC,015XX N SEDGWICK ST,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,SIDEWALK,true,false,1821,18,2,8,15,1173367.0,1910497.0,2021,2021-11-23 03:48:49.000000 UTC,41.909827612,-87.638553156,"(41.909827612, -87.638553156)"
12532045,JE434053,2021-11-04 04:56:00.000000 UTC,009XX N CAMBRIDGE AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,CHA PARKING LOT / GROUNDS,true,false,1823,18,27,8,15,1172509.0,1906372.0,2021,2021-11-11 03:51:52.000000 UTC,41.898527417,-87.641827218,"(41.898527417, -87.641827218)"
